result,gf,ga,xg_x,xga,poss,sh,sot,dist,xg_y,npxg,g-xg,sota,saves,save%,att (gk),thr,psxg,psxg+/-,ast,xag,xa,kp,1/3,ppa,crspa,prgp,attempted passes,completed passes,corner kicks,shots blocked,tkl+int,err,mid 3rd,att pen,att 3rd,fls,fld,off,season,team_Aston Villa,team_Bournemouth,team_Brentford,team_Brighton and Hove Albion,team_Burnley,team_Chelsea,team_Crystal Palace,team_Everton,team_Fulham,team_Leeds United,team_Leicester City,team_Liverpool,team_Luton Town,team_Manchester City,team_Manchester United,team_Newcastle United,team_Nottingham Forest,team_Sheffield United,team_Southampton,team_Tottenham Hotspur,team_West Bromwich Albion,team_West Ham United,team_Wolverhampton Wanderers,opponent_Aston Villa,opponent_Bournemouth,opponent_Brentford,opponent_Brighton,opponent_Burnley,opponent_Chelsea,opponent_Crystal Palace,opponent_Everton,opponent_Fulham,opponent_Leeds United,opponent_Leicester City,opponent_Liverpool,opponent_Luton Town,opponent_Manchester City,opponent_Manchester Utd,opponent_Newcastle Utd,opponent_Nott'ham Forest,opponent_Sheffield Utd,opponent_Southampton,opponent_Tottenham,opponent_West Brom,opponent_West Ham,opponent_Wolves
-1,1.0,2.0,1.7,0.8,58.0,12.0,5.0,19.2,1.7,1.7,-0.7,4.0,2.0,50.0,32.0,6.0,1.2,-0.8,1,1.5,1.0,6.0,28.0,5.0,1.0,40.0,564.0,469.0,2.0,1.0,24,0.0,344.0,16.0,118.0,9.0,21.0,1.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1.0,1.0,0.1,1.7,26.0,2.0,1.0,25.1,0.1,0.1,0.9,3.0,2.0,66.7,27.0,1.0,1.2,0.2,1,0.1,0.1,2.0,8.0,4.0,1.0,16.0,262.0,197.0,1.0,7.0,24,0.0,141.0,6.0,53.0,14.0,12.0,2.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-1,1.0,4.0,1.3,2.2,49.0,9.0,3.0,19.0,1.3,0.5,-0.3,8.0,4.0,50.0,26.0,6.0,2.1,-1.9,0,0.4,0.6,8.0,29.0,4.0,1.0,21.0,523.0,444.0,5.0,5.0,25,1.0,262.0,20.0,126.0,8.0,10.0,1.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,2.0,1.4,1.2,52.0,12.0,4.0,16.0,1.4,1.4,-0.4,5.0,3.0,60.0,42.0,3.0,1.6,-0.4,1,0.7,0.4,8.0,35.0,5.0,2.0,31.0,443.0,309.0,6.0,6.0,20,0.0,248.0,19.0,151.0,7.0,17.0,3.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-1,0.0,2.0,0.5,2.2,67.0,5.0,2.0,14.7,0.5,0.5,-0.5,4.0,2.0,50.0,28.0,4.0,1.9,-0.1,0,0.3,0.8,3.0,63.0,3.0,1.0,55.0,783.0,658.0,9.0,4.0,26,0.0,443.0,27.0,187.0,6.0,9.0,2.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.0,0.0,1.7,0.9,30.0,12.0,4.0,16.4,1.7,1.7,-0.7,2.0,2.0,100.0,19.0,2.0,0.1,0.1,1,1.6,1.2,10.0,22.0,7.0,4.0,22.0,298.0,202.0,7.0,6.0,29,0.0,127.0,17.0,117.0,13.0,7.0,3.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,2.0,0.4,2.3,41.0,6.0,1.0,15.3,0.4,0.4,-0.4,6.0,4.0,66.7,34.0,7.0,2.3,0.3,0,0.3,0.4,5.0,19.0,4.0,2.0,22.0,442.0,345.0,3.0,4.0,32,3.0,242.0,11.0,86.0,16.0,7.0,2.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,1.0,0.0,1.4,0.5,51.0,15.0,4.0,15.7,1.4,1.4,-0.4,0.0,0.0,69.21933534743202,29.0,6.0,0.0,0.0,1,1.5,1.1,13.0,32.0,6.0,3.0,43.0,464.0,333.0,6.0,4.0,33,0.0,241.0,24.0,166.0,8.0,6.0,1.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,2.0,1.6,1.9,47.0,15.0,4.0,12.6,1.6,1.6,-1.6,5.0,3.0,80.0,21.0,2.0,3.5,1.5,0,1.1,1.6,10.0,34.0,11.0,4.0,35.0,414.0,311.0,5.0,0.0,32,0.0,218.0,37.0,195.0,12.0,10.0,1.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,4.0,1.2,2.6,27.0,8.0,5.0,14.9,1.2,1.2,-1.2,5.0,1.0,20.0,21.0,3.0,3.3,-0.7,0,0.7,0.5,5.0,15.0,2.0,1.0,14.0,296.0,197.0,1.0,5.0,24,1.0,158.0,11.0,65.0,12.0,5.0,2.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2.0,2.0,1.7,0.8,43.0,9.0,2.0,17.0,1.7,0.9,0.3,4.0,2.0,50.0,25.0,2.0,1.9,-0.1,1,0.9,0.7,8.0,18.0,8.0,3.0,29.0,398.0,262.0,3.0,4.0,34,0.0,221.0,36.0,159.0,17.0,11.0,0.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,1.0,0.0,1.0,2.0,33.0,13.0,6.0,17.0,1.0,1.0,0.0,3.0,3.0,100.0,18.0,3.0,0.6,0.6,1,0.5,0.3,8.0,22.0,1.0,0.0,20.0,294.0,174.0,5.0,3.0,35,0.0,164.0,15.0,98.0,11.0,12.0,3.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2.0,2.0,1.2,2.3,32.0,12.0,3.0,18.9,1.2,1.2,0.8,7.0,5.0,85.7,22.0,6.0,2.6,0.6,2,1.2,0.4,9.0,18.0,2.0,0.0,21.0,285.0,189.0,2.0,10.0,26,0.0,163.0,14.0,82.0,12.0,8.0,1.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.0,1.0,0.9,1.4,39.0,15.0,6.0,19.3,0.9,0.9,0.1,1.0,0.0,100.0,23.0,2.0,1.0,0.0,1,0.8,0.7,12.0,42.0,13.0,2.0,36.0,416.0,320.0,3.0,2.0,31,0.0,234.0,28.0,189.0,10.0,14.0,1.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1,0.0,2.0,1.0,3.4,37.0,15.0,1.0,18.0,1.0,1.0,-1.0,11.0,9.0,81.8,30.0,5.0,2.2,0.2,0,0.9,0.5,12.0,21.0,6.0,2.0,33.0,373.0,260.0,4.0,8.0,36,3.0,201.0,16.0,125.0,9.0,10.0,2.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-1,1.0,3.0,1.4,1.8,46.0,15.0,7.0,17.1,1.4,1.4,-0.4,7.0,4.0,57.1,30.0,3.0,2.6,-0.4,1,1.0,0.7,10.0,35.0,5.0,3.0,40.0,450.0,323.0,4.0,5.0,21,0.0,267.0,16.0,133.0,10.0,6.0,1.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,0.4,0.5,44.0,10.0,5.0,22.4,0.4,0.4,-0.4,2.0,2.0,100.0,31.0,8.0,0.4,0.4,0,0.3,0.4,7.0,15.0,4.0,1.0,24.0,368.0,241.0,1.0,5.0,26,0.0,192.0,14.0,124.0,14.0,12.0,3.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,4.0,0.9,2.4,40.0,13.0,5.0,22.3,0.9,0.9,0.1,7.0,3.0,42.9,18.0,1.0,3.7,-0.3,0,0.7,0.3,9.0,24.0,5.0,0.0,29.0,338.0,213.0,2.0,5.0,35,0.0,234.0,15.0,109.0,8.0,6.0,3.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,2.0,2.0,3.1,3.4,46.0,22.0,7.0,14.9,3.1,2.3,-1.1,5.0,2.0,60.0,35.0,3.0,2.3,0.3,0,1.1,1.0,15.0,20.0,11.0,2.0,35.0,416.0,282.0,9.0,6.0,26,0.0,210.0,31.0,187.0,12.0,9.0,3.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,5.0,1.0,2.3,3.2,22.0,10.0,5.0,12.8,2.3,2.3,1.7,5.0,4.0,80.0,23.0,0.0,2.4,1.4,4,2.2,1.1,9.0,8.0,6.0,1.0,13.0,234.0,149.0,1.0,9.0,35,0.0,108.0,22.0,63.0,13.0,11.0,1.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,3.0,1.6,0.8,37.0,7.0,2.0,7.6,1.6,1.6,-1.6,4.0,1.0,25.0,22.0,2.0,1.2,-1.8,0,1.4,0.7,5.0,25.0,3.0,2.0,26.0,417.0,343.0,8.0,2.0,27,0.0,170.0,14.0,124.0,12.0,4.0,1.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1.0,1.0,2.0,1.6,48.0,19.0,4.0,17.1,2.0,2.0,-1.0,5.0,4.0,80.0,29.0,3.0,1.1,0.1,1,1.6,2.1,13.0,26.0,12.0,2.0,35.0,436.0,320.0,7.0,2.0,31,0.0,184.0,29.0,193.0,10.0,18.0,0.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1.0,0.0,1.0,0.5,38.0,13.0,6.0,17.2,1.0,1.0,0.0,1.0,1.0,100.0,26.0,3.0,0.2,0.2,0,0.6,0.4,9.0,29.0,6.0,3.0,31.0,360.0,248.0,9.0,3.0,31,0.0,191.0,19.0,137.0,11.0,12.0,0.0,2022,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2.0,2.0,1.2,1.2,33.0,8.0,2.0,18.4,1.2,0.5,0.8,3.0,1.0,33.3,24.0,1.0,1.9,-0.1,1,0.4,0.3,6.0,24.0,5.0,2.0,31.0,340.0,203.0,4.0,3.0,34,0.0,196.0,17.0,124.0,7.0,8.0,4.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,1.5,0.9,41.0,8.0,2.0,15.7,1.5,0.7,-1.5,1.0,1.0,100.0,22.0,2.0,0.1,0.1,0,0.6,0.2,6.0,16.0,4.0,2.0,24.0,376.0,261.0,3.0,1.0,28,1.0,240.0,13.0,104.0,14.0,7.0,0.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,3.0,2.0,2.4,1.8,43.0,18.0,9.0,15.5,2.4,2.4,0.6,5.0,3.0,60.0,18.0,3.0,1.5,-0.5,2,1.3,1.0,12.0,20.0,8.0,4.0,19.0,361.0,249.0,6.0,4.0,23,0.0,198.0,27.0,111.0,13.0,7.0,5.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,2.0,0.8,2.6,29.0,11.0,3.0,13.7,0.8,0.8,0.2,8.0,6.0,75.0,17.0,7.0,1.9,-0.1,0,0.6,0.4,9.0,11.0,6.0,4.0,15.0,259.0,166.0,2.0,10.0,38,1.0,142.0,14.0,61.0,12.0,6.0,0.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0,1.0,0.7,1.4,39.0,10.0,3.0,15.3,0.7,0.7,0.3,3.0,2.0,100.0,26.0,5.0,1.2,0.2,1,0.6,0.3,8.0,15.0,4.0,0.0,17.0,380.0,279.0,3.0,1.0,32,0.0,188.0,15.0,107.0,9.0,11.0,0.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,2.0,0.7,2.9,48.0,9.0,3.0,17.1,0.7,0.7,0.3,10.0,8.0,80.0,25.0,8.0,1.9,-0.1,1,0.4,0.2,7.0,41.0,2.0,1.0,47.0,488.0,401.0,3.0,6.0,25,1.0,276.0,8.0,157.0,6.0,9.0,0.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,3.0,2.0,0.9,1.4,59.0,15.0,7.0,17.3,0.9,0.9,2.1,3.0,1.0,33.3,31.0,3.0,0.6,-1.4,3,0.8,0.6,12.0,35.0,8.0,3.0,36.0,595.0,482.0,10.0,3.0,18,0.0,379.0,21.0,171.0,10.0,10.0,1.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1,1.0,4.0,0.5,3.3,33.0,3.0,1.0,16.2,0.5,0.5,0.5,10.0,6.0,60.0,29.0,3.0,4.1,0.1,1,0.5,0.6,3.0,11.0,3.0,0.0,18.0,313.0,208.0,1.0,4.0,21,0.0,143.0,8.0,67.0,9.0,10.0,4.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-1,1.0,3.0,0.7,2.4,50.0,8.0,2.0,16.6,0.7,0.7,0.3,8.0,5.0,75.0,22.0,4.0,2.8,-0.2,1,0.5,0.4,4.0,29.0,9.0,1.0,39.0,522.0,421.0,2.0,5.0,19,0.0,305.0,18.0,133.0,7.0,9.0,2.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,2.0,2.0,2.1,1.0,69.0,18.0,3.0,18.9,2.1,1.3,-0.1,6.0,4.0,66.7,31.0,6.0,1.9,-0.1,1,1.1,1.3,12.0,52.0,14.0,5.0,63.0,649.0,530.0,5.0,0.0,17,0.0,328.0,37.0,242.0,9.0,11.0,1.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3.0,0.0,2.1,1.2,60.0,17.0,6.0,16.7,2.1,1.3,-0.1,6.0,6.0,100.0,37.0,4.0,1.1,1.1,0,0.9,0.5,12.0,25.0,14.0,1.0,43.0,531.0,439.0,9.0,3.0,14,0.0,265.0,23.0,164.0,11.0,10.0,0.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3.0,2.0,1.8,1.6,43.0,11.0,4.0,11.9,1.8,1.8,1.2,5.0,3.0,60.0,24.0,6.0,2.5,0.5,3,1.8,0.9,10.0,19.0,7.0,4.0,25.0,405.0,286.0,6.0,4.0,26,1.0,204.0,23.0,113.0,8.0,12.0,4.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.0,0.0,1.9,0.9,56.0,24.0,6.0,16.4,1.9,1.9,-1.9,4.0,4.0,100.0,45.0,7.0,0.4,0.4,0,1.3,1.1,20.0,26.0,15.0,7.0,32.0,528.0,426.0,13.0,2.0,15,0.0,221.0,39.0,215.0,10.0,8.0,0.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,1.0,2.0,1.0,2.1,30.0,3.0,1.0,26.2,1.0,0.2,0.0,5.0,3.0,80.0,27.0,9.0,1.8,-0.2,0,0.2,0.2,3.0,12.0,4.0,1.0,17.0,321.0,253.0,0.0,6.0,20,0.0,179.0,7.0,50.0,11.0,6.0,0.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-1,1.0,2.0,1.4,2.5,53.0,14.0,7.0,14.0,1.4,1.4,-0.4,9.0,7.0,77.8,50.0,12.0,3.0,1.0,0,0.6,0.6,9.0,32.0,6.0,1.0,36.0,524.0,400.0,10.0,2.0,25,0.0,244.0,30.0,190.0,9.0,9.0,1.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,3.0,0.0,2.5,0.4,64.0,23.0,10.0,13.4,2.5,2.5,0.5,0.0,0.0,69.21933534743202,33.0,2.0,0.0,0.0,1,1.6,1.1,16.0,44.0,17.0,7.0,74.0,693.0,573.0,7.0,1.0,25,0.0,366.0,47.0,262.0,15.0,11.0,2.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0,1.0,1.5,0.8,62.0,7.0,1.0,18.8,1.5,0.7,-0.5,3.0,2.0,66.7,33.0,6.0,0.7,-0.3,1,0.6,0.8,4.0,39.0,5.0,1.0,42.0,628.0,496.0,4.0,2.0,31,0.0,395.0,17.0,156.0,8.0,11.0,1.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1.0,0.0,1.7,1.7,39.0,11.0,2.0,19.4,1.7,1.7,-0.7,6.0,6.0,100.0,28.0,5.0,1.4,1.4,1,1.5,0.8,7.0,12.0,7.0,2.0,19.0,398.0,291.0,3.0,3.0,23,0.0,203.0,16.0,116.0,11.0,12.0,1.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0,1.0,1.0,2.1,48.0,8.0,3.0,15.3,1.0,1.0,1.0,10.0,9.0,90.0,28.0,5.0,2.6,1.6,1,0.9,0.4,6.0,30.0,5.0,3.0,41.0,510.0,394.0,5.0,5.0,21,1.0,275.0,10.0,182.0,12.0,16.0,3.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1,0.0,1.0,1.1,2.2,38.0,4.0,0.0,18.9,1.1,0.3,-1.1,5.0,4.0,80.0,31.0,5.0,1.3,0.3,0,0.3,0.2,3.0,15.0,7.0,2.0,20.0,310.0,212.0,5.0,8.0,26,0.0,154.0,16.0,78.0,14.0,5.0,3.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-1,0.0,1.0,1.0,0.9,54.0,10.0,5.0,17.3,1.0,1.0,-1.0,3.0,2.0,66.7,28.0,3.0,0.8,-0.2,0,0.6,0.9,7.0,33.0,9.0,5.0,44.0,553.0,439.0,3.0,3.0,29,0.0,321.0,21.0,184.0,10.0,10.0,2.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.0,0.0,0.6,1.3,34.0,10.0,4.0,23.0,0.6,0.6,-0.6,2.0,2.0,100.0,29.0,5.0,0.8,0.8,0,0.5,0.6,6.0,20.0,4.0,2.0,29.0,359.0,249.0,2.0,3.0,38,0.0,194.0,16.0,131.0,12.0,15.0,0.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2.0,0.0,1.5,0.7,50.0,16.0,3.0,15.0,1.5,1.5,0.5,1.0,1.0,100.0,36.0,4.0,0.1,0.1,1,1.4,1.0,14.0,22.0,10.0,3.0,37.0,450.0,342.0,5.0,2.0,25,0.0,259.0,28.0,126.0,9.0,11.0,1.0,2022,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
